Title,Note,URL,Comment
Lunetta All Day,,https://www.google.com/maps/place/Lunetta+All+Day/data=!4m2!3m1!1s0x80c2bb22a5a27abb:0x51fa039e5ecb8df5,
India's Tandoori,,https://www.google.com/maps/place/India's+Tandoori/data=!4m2!3m1!1s0x80c2bb5df7f0ba47:0xcc1174044b54f91d,
Rex Bakery,,https://www.google.com/maps/place/Rex+Bakery/data=!4m2!3m1!1s0x80c2bb70fa4dd3c3:0x42489f08da0f86ce,
PHO MdR | Noodle Culture,,https://www.google.com/maps/place/PHO+MdR+%7C+Noodle+Culture/data=!4m2!3m1!1s0x80c2bb08da3fbeaf:0x7a5465199b93ec59,
Nueva,,https://www.google.com/maps/place/Nueva/data=!4m2!3m1!1s0x80c2bb7f7641e95b:0x63300fc2a39a3013,
South End,,https://www.google.com/maps/place/South+End/data=!4m2!3m1!1s0x80c2ba91b981b5f3:0x6b069a3e67f78bc2,
Mercado,,https://www.google.com/maps/place/Mercado/data=!4m2!3m1!1s0x80c2a4ce25e2a975:0x1793fcdd03d056c3,
Demitasse,,https://www.google.com/maps/place/Demitasse/data=!4m2!3m1!1s0x80c2a55e6f65a17b:0x4d1b8f75c7399543,
The Highlight Room,,https://www.google.com/maps/place/The+Highlight+Room/data=!4m2!3m1!1s0x80c2bf3bb54393e5:0x1f20f823a85fe5ac,
1720,,https://www.google.com/maps/place/1720/data=!4m2!3m1!1s0x80c2c621a6422ae5:0x2e47faeab93f201f,
Massilia,,https://www.google.com/maps/place/Massilia/data=!4m2!3m1!1s0x80c2a57e096bc463:0xb4b50946748578ee,
A Cut Above Butcher Shop,,https://www.google.com/maps/place/A+Cut+Above+Butcher+Shop/data=!4m2!3m1!1s0x80c2bb4864c44715:0x22b83611f4397971,
ADUKE NIGERIAN CUISINE,,https://www.google.com/maps/place/ADUKE+NIGERIAN+CUISINE/data=!4m2!3m1!1s0x80c2b91fd7bc1b03:0x5413ec2c1be7d839,
Alana's Coffee Roasters,,https://www.google.com/maps/place/Alana's+Coffee+Roasters/data=!4m2!3m1!1s0x80c2ba5e95d221a1:0x6a4a8860480dcac0,
Ten,,https://www.google.com/maps/place/Ten/data=!4m2!3m1!1s0x80c2bbf662b30125:0xbcc99342ecdd1145,
The Daily Pint,,https://www.google.com/maps/place/The+Daily+Pint/data=!4m2!3m1!1s0x80c2bb2318bfc6fd:0xb93135e2f2e7ad8f,
Lanea,,https://www.google.com/maps/place/Lanea/data=!4m2!3m1!1s0x80c2a4d035236787:0xda42f3d7625a8e97,
LOCANDA POSITANO,,https://www.google.com/maps/place/LOCANDA+POSITANO/data=!4m2!3m1!1s0x80c2ba8f2133e1f5:0x848f97d940db381d,
Sul & Beans,,https://www.google.com/maps/place/Sul+%26+Beans/data=!4m2!3m1!1s0x80c2b89ac6d6546b:0xad49dc18a02e28a8,
Beijing Tasty House,,https://www.google.com/maps/place/Beijing+Tasty+House/data=!4m2!3m1!1s0x80c2dab9991b6b19:0x3269169b113c1583,
77 Kentucky,,https://www.google.com/maps/place/77+Kentucky/data=!4m2!3m1!1s0x0:0xc0b511f376961b1a,
SOMISOMI,,https://www.google.com/maps/place/SOMISOMI/data=!4m2!3m1!1s0x80c2bbe8c58c895f:0xdd41046f2c096548,
Nong La Cafe,,https://www.google.com/maps/place/Nong+La+Cafe/data=!4m2!3m1!1s0x80c2bb74ded550d7:0x996f05e5deaafc32,
Menya Tigre,,https://www.google.com/maps/place/Menya+Tigre/data=!4m2!3m1!1s0x80c2bb619667b0db:0xa36214921f52d07e,
Meat On Ocean,,https://www.google.com/maps/place/Meat+On+Ocean/data=!4m2!3m1!1s0x80c2a4d05bb261c7:0xe96150e2660d96cb,
The Bungalow Santa Monica,,https://www.google.com/maps/place/The+Bungalow+Santa+Monica/data=!4m2!3m1!1s0x80c2a4c43626101d:0xcc850f54593cc15a,
Feng Mao BBQ Lamb Kebab Olympic 丰茂烧烤,,https://www.google.com/maps/place/Feng+Mao+BBQ+Lamb+Kebab+Olympic+%E4%B8%B0%E8%8C%82%E7%83%A7%E7%83%A4/data=!4m2!3m1!1s0x80c2b88b83095767:0x29f24bec908bdbe1,
Tempura House,,https://www.google.com/maps/place/Tempura+House/data=!4m2!3m1!1s0x80c2bb7153a55e83:0xc161ff7d969e1267,
Mom's Bar,,https://www.google.com/maps/place/Mom's+Bar/data=!4m2!3m1!1s0x80c2bb424729c24b:0x9098fc6ff4b88c33,
Golden Bull Restaurant,,https://www.google.com/maps/place/Golden+Bull+Restaurant/data=!4m2!3m1!1s0x80c2a4b634213aaf:0x4f73e360367dd2c8,
Blackbird Pizza Shop,,https://www.google.com/maps/place/Blackbird+Pizza+Shop/data=!4m2!3m1!1s0x80c2bed37b0297b3:0x2247286b1c0fffd9,
Soban,,https://www.google.com/maps/place/Soban/data=!4m2!3m1!1s0x80c2b88c9bbe2b45:0x8f371e46e6ac9ab7,
Midoh - Sawtelle,,https://www.google.com/maps/place/Midoh+-+Sawtelle/data=!4m2!3m1!1s0x80c2bb35cfd4fb9d:0xac627da6aaabadc3,
Rodeo Dr,,https://www.google.com/maps/place/Rodeo+Dr/data=!4m2!3m1!1s0x80c2bbe4659bc7ed:0xf08801746af568dc,
Lawry's The Prime Rib,,https://www.google.com/maps/place/Lawry's+The+Prime+Rib/data=!4m2!3m1!1s0x80c2b94f25c7eb0f:0x83add879c8fe0c99,
Yakitoriya,,https://www.google.com/maps/place/Yakitoriya/data=!4m2!3m1!1s0x80c2bb0ac7a8d761:0x1d541cffb6d38c88,
Hide Sushi,,https://www.google.com/maps/place/Hide+Sushi/data=!4m2!3m1!1s0x80c2bb74e05f5793:0x17e4f913efc4fa08,
Millet Crepe,,https://www.google.com/maps/place/Millet+Crepe/data=!4m2!3m1!1s0x80c2a4d194737619:0x74622b175252f2ce,
The Bigg Chill,,https://www.google.com/maps/place/The+Bigg+Chill/data=!4m2!3m1!1s0x80c2bb98fea2a98f:0x8c6d7ee6dda9851a,
Sichuan Impression,,https://www.google.com/maps/place/Sichuan+Impression/data=!4m2!3m1!1s0x80c2bb49c440d66b:0x61efefc8f9744129,
Angelo's Barbershops,,https://www.google.com/maps/place/Angelo's+Barbershops/data=!4m2!3m1!1s0x80c2bb465f4d5ecf:0x24c57bd57885ab4d,
Rancho Park Golf Club,,https://www.google.com/maps/place/Rancho+Park+Golf+Club/data=!4m2!3m1!1s0x80c2bbeac4c012ef:0x1f13f07eb6cbfc6b,
Rasselbock Kitchen & Beer Garden Los Angeles,,https://www.google.com/maps/place/Rasselbock+Kitchen+%26+Beer+Garden+Los+Angeles/data=!4m2!3m1!1s0x80c2bb86e4cd8435:0x6547237f4bbbb230,
Vito Restaurant,,https://www.google.com/maps/place/Vito+Restaurant/data=!4m2!3m1!1s0x80c2bb1c6b64b90b:0x1929f58436659eed,
Tandoor-India,,https://www.google.com/maps/place/Tandoor-India/data=!4m2!3m1!1s0x80c2bb181fca80ad:0x840085436651ae43,
Aroma Cafe,,https://www.google.com/maps/place/Aroma+Cafe/data=!4m2!3m1!1s0x80c2bbbc3e80e29f:0x38f323927e475dfd,
Blueys Market and Cafe,,https://www.google.com/maps/place/Blueys+Market+and+Cafe/data=!4m2!3m1!1s0x80c2bb157da5cfa9:0xe397d07a3283ec24,
Good People Coffee Co,,https://www.google.com/maps/place/Good+People+Coffee+Co/data=!4m2!3m1!1s0x80c2bb6f0b2b4df5:0x7f174351d71cfa9,
Pink Orchid Bakery,,https://www.google.com/maps/place/Pink+Orchid+Bakery/data=!4m2!3m1!1s0x80c2bb9c699f25e3:0xab781b6ed7f3dd0b,
Taste of Tehran Restaurant,,https://www.google.com/maps/place/Taste+of+Tehran+Restaurant/data=!4m2!3m1!1s0x80c2bb9c67435a39:0xf057f61854e68f5d,
Attari Sandwich Shop,,https://www.google.com/maps/place/Attari+Sandwich+Shop/data=!4m2!3m1!1s0x80c2bb7f17de0ecd:0xbbade53653f183cb,
Bardonna,,https://www.google.com/maps/place/Bardonna/data=!4m2!3m1!1s0x80c2a4b19965ba4b:0x899b0b9f87b35c45,
Lock & Key,,https://www.google.com/maps/place/Lock+%26+Key/data=!4m2!3m1!1s0x80c2c7645cb6669d:0x95137cca51ec3f34,
Milo SRO Pizza,,https://www.google.com/maps/place/Milo+SRO+Pizza/data=!4m2!3m1!1s0x80c2bb1eb56097bd:0x5a0a0d3b05c12c13,
Toscana Restaurant in Brentwood,,https://www.google.com/maps/place/Toscana+Restaurant+in+Brentwood/data=!4m2!3m1!1s0x80c2bca003cb8239:0xad7ee85da11640fe,
Takuma,,https://www.google.com/maps/place/Takuma/data=!4m2!3m1!1s0x80c2bb4f1a24f723:0xd8b29f3de31881c3,
Baby Blues BBQ,,https://www.google.com/maps/place/Baby+Blues+BBQ/data=!4m2!3m1!1s0x80c2c77606b32d59:0x43875d720228d3ad,
Muddy Paw Coffee Silverlake,,https://www.google.com/maps/place/Muddy+Paw+Coffee+Silverlake/data=!4m2!3m1!1s0x80c2c7389f61aabf:0xc60b5317da93be7f,
Robert's Russian Cuisine,,https://www.google.com/maps/place/Robert's+Russian+Cuisine/data=!4m2!3m1!1s0x80c2bf20bed682ff:0x2db73bc09a5df632,
Saddle Ranch Chop House,,https://www.google.com/maps/place/Saddle+Ranch+Chop+House/data=!4m2!3m1!1s0x80c2bebfb248fb89:0xe4bf6238e9da87c3,
Big Tomy's,,https://www.google.com/maps/place/Big+Tomy's/data=!4m2!3m1!1s0x80c2bb6893f0b159:0xbaeaa578bebd345e,
YUP DDUK LA,,https://www.google.com/maps/place/YUP+DDUK+LA/data=!4m2!3m1!1s0x80c2b89d4b26324b:0xdafd40e28bebf1c8,
Dan Sung Sa,,https://www.google.com/maps/place/Dan+Sung+Sa/data=!4m2!3m1!1s0x80c2c77c91ab6b01:0x72786640a7da4b2,
Manchego,,https://www.google.com/maps/place/Manchego/data=!4m2!3m1!1s0x80c2bad499159b07:0xc502d8fbc4afaee0,
Honey Pig,,https://www.google.com/maps/place/Honey+Pig/data=!4m2!3m1!1s0x80c2b88165a4f30f:0x5d9512c3a8cea197,
Plan Check Kitchen + Bar,,https://www.google.com/maps/place/Plan+Check+Kitchen+%2B+Bar/data=!4m2!3m1!1s0x80c2bb714e9f9b13:0xc5ebd252c8acdfaa,
Churros Calientes,,https://www.google.com/maps/place/Churros+Calientes/data=!4m2!3m1!1s0x80c2bb6f92c3175d:0x735a857a04b3ab45,
B.A.D. Sushi,,https://www.google.com/maps/place/B.A.D.+Sushi/data=!4m2!3m1!1s0x80c2bb6f733fa5ff:0x85742dc4825b4b87,
En Sushi,,https://www.google.com/maps/place/En+Sushi/data=!4m2!3m1!1s0x80c2bb6f0c6dbe95:0x2f4640ebfa10ea22,
No Vacancy,,https://www.google.com/maps/place/No+Vacancy/data=!4m2!3m1!1s0x80c2bf3c830e4d95:0x8b55afbb86219d53,
Scopa Italian Roots,,https://www.google.com/maps/place/Scopa+Italian+Roots/data=!4m2!3m1!1s0x80c2ba91d785682f:0x79abdc4a5fda481,
Haidilao Hotpot,,https://www.google.com/maps/place/Haidilao+Hotpot/data=!4m2!3m1!1s0x80c2bbed055f6af3:0x5e45876685408255,
Saffron & Rose Ice Cream,,https://www.google.com/maps/place/Saffron+%26+Rose+Ice+Cream/data=!4m2!3m1!1s0x80c2bb7f17ffa3ff:0xf291764513875402,
Little Fatty,,https://www.google.com/maps/place/Little+Fatty/data=!4m2!3m1!1s0x80c2ba5c61b3ef43:0x66f478d668080e86,
Dave's Hot Chicken,,https://www.google.com/maps/place/Dave's+Hot+Chicken/data=!4m2!3m1!1s0x80c2b8addaa2351d:0x2b2812f9b301a311,
Bud Namu,,https://www.google.com/maps/place/Bud+Namu/data=!4m2!3m1!1s0x80c2b8819e498cc7:0x5c0e80c2a5b51e0c,
Ten-Raku,,https://www.google.com/maps/place/Ten-Raku/data=!4m2!3m1!1s0x80c2b89eb14a66d5:0x3db21cdeaab1ea82,
Wirin Thai Restaurant,,https://www.google.com/maps/place/Wirin+Thai+Restaurant/data=!4m2!3m1!1s0x80c2ba92c8d9b001:0x3edcc691dfa5944e,
KIFF KAFE,,https://www.google.com/maps/place/KIFF+KAFE/data=!4m2!3m1!1s0x80c2bb11d28bbc1d:0xe9368b500bad3855,
Zankou Chicken,,https://www.google.com/maps/place/Zankou+Chicken/data=!4m2!3m1!1s0x80c2bb7710bc5323:0x9bca62e247448b50,
Mama Hong's Vietnamese Kitchen,,https://www.google.com/maps/place/Mama+Hong's+Vietnamese+Kitchen/data=!4m2!3m1!1s0x80c2bb5df789bda1:0x23ebcca5ef60ffe2,
Northern Cafe Brentwood,,https://www.google.com/maps/place/Northern+Cafe+Brentwood/data=!4m2!3m1!1s0x80c2bbaa55550e3d:0x1c6c6c50b977e33c,
Coffee Tomo,,https://www.google.com/maps/place/Coffee+Tomo/data=!4m2!3m1!1s0x80c2bb74d91769f9:0x1ec2936e1f755990,
Citrin,,https://www.google.com/maps/place/Citrin/data=!4m2!3m1!1s0x80c2a4c4528cf3ed:0x5423b7fd136ee520,
The Apple Pan,,https://www.google.com/maps/place/The+Apple+Pan/data=!4m2!3m1!1s0x80c2bbbd330062c9:0xc51afbd304151d0a,
Izakaya Sasaya 居酒屋 楽楽家,,https://www.google.com/maps/place/Izakaya+Sasaya+%E5%B1%85%E9%85%92%E5%B1%8B+%E6%A5%BD%E6%A5%BD%E5%AE%B6/data=!4m2!3m1!1s0x80c2bb6f0af70fdd:0x1257418005eea264,
Nanbankan,,https://www.google.com/maps/place/Nanbankan/data=!4m2!3m1!1s0x80c2bb705d4e4a6b:0xd5d3ef1119f6f48b,
Flaming Pot,,https://www.google.com/maps/place/Flaming+Pot/data=!4m2!3m1!1s0x80c2bb0a90adce8f:0x2da0ae5d07ad22b8,
Break Room 86,,https://www.google.com/maps/place/Break+Room+86/data=!4m2!3m1!1s0x80c2b882eb65a121:0x821b0f97a818e7d,
GuYi Restaurant,,https://www.google.com/maps/place/GuYi+Restaurant/data=!4m2!3m1!1s0x80c2bca06fc00001:0x29f25d14227e2d0c,
Rosti Tuscan Kitchen - Santa Monica,,https://www.google.com/maps/place/Rosti+Tuscan+Kitchen+-+Santa+Monica/data=!4m2!3m1!1s0x80c2a4b9f1620171:0x829e42527d345fb9,
neat.,,https://www.google.com/maps/place/neat./data=!4m2!3m1!1s0x80c2bb0ee8ff40eb:0x839d26a63a13fdcf,
UCLA Mildred E. Mathias Botanical Garden,,https://www.google.com/maps/place/UCLA+Mildred+E.+Mathias+Botanical+Garden/data=!4m2!3m1!1s0x80c2bc80d7c8087f:0x2950430dfaddc677,
The Normandie Club,,https://www.google.com/maps/place/The+Normandie+Club/data=!4m2!3m1!1s0x80c2b882b7734309:0x8e360e2d220c3efb,
Din Tai Fung,,https://www.google.com/maps/place/Din+Tai+Fung/data=!4m2!3m1!1s0x80c2bb8cdbc09e1b:0xd0295ebc15a4485a,
The Palace Seafood & Dim Sum,,https://www.google.com/maps/place/The+Palace+Seafood+%26+Dim+Sum/data=!4m2!3m1!1s0x80c2bb67344b0c75:0x5a9f6dc8bb0424b8,
NIGHT + MARKET Sahm,,https://www.google.com/maps/place/NIGHT+%2B+MARKET+Sahm/data=!4m2!3m1!1s0x80c2ba8dd1a5aa8f:0x4230d765dc7b9852,
Katsuya Brentwood,,https://www.google.com/maps/place/Katsuya+Brentwood/data=!4m2!3m1!1s0x80c2bca0b11ae07f:0x6f422f18aa7d7eb7,
Baltaire Restaurant,,https://www.google.com/maps/place/Baltaire+Restaurant/data=!4m2!3m1!1s0x80c2bb7fd8d5649f:0x903063543097ce1f,
The Venue,,https://www.google.com/maps/place/The+Venue/data=!4m2!3m1!1s0x80c2c77d8642fe77:0xba5adf220cdd09c,
Mogumogu,,https://www.google.com/maps/place/Mogumogu/data=!4m2!3m1!1s0x80c2bb9ab593ebe5:0xfd2b963bffa59714,
The Gaslite,,https://www.google.com/maps/place/The+Gaslite/data=!4m2!3m1!1s0x80c2bb4bba2675fd:0xdd9977178af60645,
Pizzicotto,,https://www.google.com/maps/place/Pizzicotto/data=!4m2!3m1!1s0x80c2bca0a17144f7:0x862a170576010f14,
Simpang Asia,,https://www.google.com/maps/place/Simpang+Asia/data=!4m2!3m1!1s0x80c2bbcb99c2200f:0xc6b3dfc7ed3fbab2,
Literati Cafe,,https://www.google.com/maps/place/Literati+Cafe/data=!4m2!3m1!1s0x80c2bb5c92bc3ad1:0x59dfffa153f7d3a4,
BKK101 Thai Cuisine,,https://www.google.com/maps/place/BKK101+Thai+Cuisine/data=!4m2!3m1!1s0x80c2ba47f7ace5b7:0xde8dc6fbe9c8786d,
The Association,,https://www.google.com/maps/place/The+Association/data=!4m2!3m1!1s0x80c2c6357a71e59b:0xb2930b6a7cb869f8,
Lucky Strike,,https://www.google.com/maps/place/Lucky+Strike/data=!4m2!3m1!1s0x80c2c7b8294161af:0x77aba1bba4c995e,
Yard House,,https://www.google.com/maps/place/Yard+House/data=!4m2!3m1!1s0x80c2c7b782019c1b:0x24f5d5a36b75f58f,
The Red Chickz,,https://www.google.com/maps/place/The+Red+Chickz/data=!4m2!3m1!1s0x80c2c7557a18af85:0x64235ceed34f1282,
Mala Town,,https://www.google.com/maps/place/Mala+Town/data=!4m2!3m1!1s0x80c2bb74f792ebcf:0x946e7397f26f2aba,
Cha Cha Lounge,,https://www.google.com/maps/place/Cha+Cha+Lounge/data=!4m2!3m1!1s0x80c2c72eafab13bb:0xefdd02377b338296,
The Red Lion Tavern,,https://www.google.com/maps/place/The+Red+Lion+Tavern/data=!4m2!3m1!1s0x80c2c72eb047c06d:0x5f02f12a9bcd2cd8,
Barnsdall Art Park,,https://www.google.com/maps/place/Barnsdall+Art+Park/data=!4m2!3m1!1s0x80c2c0abf1f45351:0x441ec0f04a3d314a,
Angry Birdz,,https://www.google.com/maps/place/Angry+Birdz/data=!4m2!3m1!1s0x80c2bf1145be210f:0x1b598283bb9f2f68,
Belcampo Restaurant and Butcher Shop,,https://www.google.com/maps/place/Belcampo+Restaurant+and+Butcher+Shop/data=!4m2!3m1!1s0x80c2a4ca2e97d7bb:0x452f47b5527e937b,
Blu Jam Cafe,,https://www.google.com/maps/place/Blu+Jam+Cafe/data=!4m2!3m1!1s0x80c2bb44b3d6c71b:0x952235020431d19d,
Meet Fresh,,https://www.google.com/maps/place/Meet+Fresh/data=!4m2!3m1!1s0x80c2dafbe7f214b5:0x32bf2208fa146e50,
Exchange LA,,https://www.google.com/maps/place/Exchange+LA/data=!4m2!3m1!1s0x80c2c635674ceb67:0x4ae00b3a66e6527a,
Melody Lounge,,https://www.google.com/maps/place/Melody+Lounge/data=!4m2!3m1!1s0x80c2c659a1a08541:0xeba7d22a159b4008,
The Mermaid,,https://www.google.com/maps/place/The+Mermaid/data=!4m2!3m1!1s0x80c2c76baeec96b3:0xf00f6c9510176e84,
"The Standard, Downtown LA",,"https://www.google.com/maps/place/The+Standard,+Downtown+LA/data=!4m2!3m1!1s0x80c2c7b3934657ef:0x6520d96640ff6a1d",
Funnel Mill Rare Coffee & Tea,,https://www.google.com/maps/place/Funnel+Mill+Rare+Coffee+%26+Tea/data=!4m2!3m1!1s0x80c2a4cd1e4eb10b:0x8f84cf7839057f0,
Bao Dim Sum House,,https://www.google.com/maps/place/Bao+Dim+Sum+House/data=!4m2!3m1!1s0x80c2b94a9ee5eead:0x44a00ea978958773,
Blind Barber,,https://www.google.com/maps/place/Blind+Barber/data=!4m2!3m1!1s0x80c2ba3af2ca223d:0x6b803ecd02e6bba4,
Wexler's Deli,,https://www.google.com/maps/place/Wexler's+Deli/data=!4m2!3m1!1s0x80c2a4ce8762e731:0xe5570a19868dfb1a,
Maple Block Meat Co.,,https://www.google.com/maps/place/Maple+Block+Meat+Co./data=!4m2!3m1!1s0x80c2ba3f379d3695:0x164c4e72970d5b6c,
LA Farmers' Market,,https://www.google.com/maps/place/LA+Farmers'+Market/data=!4m2!3m1!1s0x80c2b930558eeb99:0x71a9177e9e240546,
Ginger's Divine Ice Creams,,https://www.google.com/maps/place/Ginger's+Divine+Ice+Creams/data=!4m2!3m1!1s0x80c2ba668b342a79:0xce46a4b1de8348ad,
Humble Potato,,https://www.google.com/maps/place/Humble+Potato/data=!4m2!3m1!1s0x80c2ba66c186d2f5:0xeaea51ba385c2046,
Gravlax,,https://www.google.com/maps/place/Gravlax/data=!4m2!3m1!1s0x80c2ba6604cf5b35:0xe94e09e0e1083cf1,
Bar Lubitsch,,https://www.google.com/maps/place/Bar+Lubitsch/data=!4m2!3m1!1s0x80c2bed00bdabec1:0xcda056035fc28bff,
Traktir Restaurant,,https://www.google.com/maps/place/Traktir+Restaurant/data=!4m2!3m1!1s0x80c2bec6550384f3:0x209b02a9ae65447d,
The Abbey,,https://www.google.com/maps/place/The+Abbey/data=!4m2!3m1!1s0x80c2beaf63f27cab:0xcc0c53e8bd68c702,
The Wiltern,,https://www.google.com/maps/place/The+Wiltern/data=!4m2!3m1!1s0x80c2b8852fb481a3:0x39f6bb2486263e6f,
General Lee's,,https://www.google.com/maps/place/General+Lee's/data=!4m2!3m1!1s0x80c2c6590c57e77d:0xb4141245f20f9515,
Olvera Street,,https://www.google.com/maps/place/Olvera+Street/data=!4m2!3m1!1s0x80c2c789d2a5c2a7:0x4611488aac0f8eed,
Swing On Top Of Elysian Park,,https://www.google.com/maps/place/Swing+On+Top+Of+Elysian+Park/data=!4m2!3m1!1s0x80c2c6ec126f73fd:0x4f0f0f4abe2ff6cf,
Elysian Park,,https://www.google.com/maps/place/Elysian+Park/data=!4m2!3m1!1s0x80c2c6e8caafe229:0x6a1b16997d81f565,
Topanga Beach,,https://www.google.com/maps/place/Topanga+Beach/data=!4m2!3m1!1s0x80c2a3e1ff69d211:0x9c36235bcbf83c1d,
EightyTwo,,https://www.google.com/maps/place/EightyTwo/data=!4m2!3m1!1s0x80c2c63909571c61:0x2f199c0f32052b46,
The Broad,,https://www.google.com/maps/place/The+Broad/data=!4m2!3m1!1s0x80c2c64d122ca65d:0x98f1041528d11ebf,
Los Angeles County Museum of Art,,https://www.google.com/maps/place/Los+Angeles+County+Museum+of+Art/data=!4m2!3m1!1s0x80c2b93cca9c7ab1:0x9b191d3aac3e37,
Great White,,https://www.google.com/maps/place/Great+White/data=!4m2!3m1!1s0x80c2bab90011d4c5:0x83833685e84d12bc,
Alibi Room,,https://www.google.com/maps/place/Alibi+Room/data=!4m2!3m1!1s0x80c2ba68b703a5f3:0x94e7f3e6513cd6f0,
The Chestnut Club,,https://www.google.com/maps/place/The+Chestnut+Club/data=!4m2!3m1!1s0x80c2bb34cc103d9f:0xf325904fd26ed0a6,
The Stalking Horse Brewery & Freehouse,,https://www.google.com/maps/place/The+Stalking+Horse+Brewery+%26+Freehouse/data=!4m2!3m1!1s0x80c2bb958c34fa31:0x2043dbe9ec7d7f92,
The Wellesbourne,,https://www.google.com/maps/place/The+Wellesbourne/data=!4m2!3m1!1s0x80c2bba2fbecdff5:0x2a67ca70b2b53da2,
