Title,Note,URL,Comment
Atlantic Seafood & Dim Sum Restaurant,,https://www.google.com/maps/place/Atlantic+Seafood+%26+Dim+Sum+Restaurant/data=!4m2!3m1!1s0x80c2c54220e3fa19:0x446720b9cd758479,
Himalayan House,,https://www.google.com/maps/place/Himalayan+House/data=!4m2!3m1!1s0x80c2c7f749b7065d:0x6b52bf023f9d656d,
Go Get Em Tiger,,https://www.google.com/maps/place/Go+Get+Em+Tiger/data=!4m2!3m1!1s0x80c2c776860530d1:0x6e3e694daa09fbbb,
Manuela,,https://www.google.com/maps/place/Manuela/data=!4m2!3m1!1s0x80c2c63ec988cfd5:0x7927f2642b088721,
Arts District Brewing Company,,https://www.google.com/maps/place/Arts+District+Brewing+Company/data=!4m2!3m1!1s0x80c2c63955a9146f:0xca3b30095e2dcb4c,
Angel City Brewery,,https://www.google.com/maps/place/Angel+City+Brewery/data=!4m2!3m1!1s0x80c2c638fe92c93b:0x4e029d3a86495d12,
Board House Coffee,,https://www.google.com/maps/place/Board+House+Coffee/data=!4m2!3m1!1s0x80c2bb68528b7e69:0xc69a003b2c226d40,
Lula Cocina Mexicana,,https://www.google.com/maps/place/Lula+Cocina+Mexicana/data=!4m2!3m1!1s0x80c2bad24b01015d:0x15154ecde627ddff,
Finn McCool's,,https://www.google.com/maps/place/Finn+McCool's/data=!4m2!3m1!1s0x80c2bad3b2238155:0x865643a185918381,
La Isla Bonita,,https://www.google.com/maps/place/La+Isla+Bonita/data=!4m2!3m1!1s0x80c2bacf86ad15c9:0x695c995122450fc2,
Flake,,https://www.google.com/maps/place/Flake/data=!4m2!3m1!1s0x80c2bac56dc59707:0x5e3c0f1c912d6803,
Wallflower,,https://www.google.com/maps/place/Wallflower/data=!4m2!3m1!1s0x80c2bac520e260e1:0x6d03dabe240e1548,
Casablanca,,https://www.google.com/maps/place/Casablanca/data=!4m2!3m1!1s0x80c2badcb348b8c1:0x60f7934ca06b51e7,
10 Speed Coffee,,https://www.google.com/maps/place/10+Speed+Coffee/data=!4m2!3m1!1s0x80c2bb6a1ced8fa9:0x766b300d25e02ca3,
UCLA Marina Aquatic Center,,https://www.google.com/maps/place/UCLA+Marina+Aquatic+Center/data=!4m2!3m1!1s0x80c2badf00000001:0xd1702b978cbf11ab,
Westwood Recreation Center,,https://www.google.com/maps/place/Westwood+Recreation+Center/data=!4m2!3m1!1s0x80c2bb7bbca20adf:0x31e8d2978cee1a1a,
Fat Sal's Deli,,https://www.google.com/maps/place/Fat+Sal's+Deli/data=!4m2!3m1!1s0x80c2bc8383dde457:0x60e6e43354b9f64f,
Regent Theater DTLA,,https://www.google.com/maps/place/Regent+Theater+DTLA/data=!4m2!3m1!1s0x80c2c64a0e40c543:0xaa4a3ffd29c99da6,
Cole's French Dip,,https://www.google.com/maps/place/Cole's+French+Dip/data=!4m2!3m1!1s0x80c2c6359f6c9d81:0xf5d57a5a78e20b09,
Road to Seoul,,https://www.google.com/maps/place/Road+to+Seoul/data=!4m2!3m1!1s0x80c2b87cfaacae1b:0x4384fd292dee8b2a,
Harvelle's Blues Club,,https://www.google.com/maps/place/Harvelle's+Blues+Club/data=!4m2!3m1!1s0x80c2a4ce28c6aeb7:0xf51705582314131a,
James' Beach,,https://www.google.com/maps/place/James'+Beach/data=!4m2!3m1!1s0x80c2babbe9f83bf7:0x2070a69d9f158fc6,
Xquisite Barber Lounge,,https://www.google.com/maps/place/Xquisite+Barber+Lounge/data=!4m2!3m1!1s0x80c2bab8631b4f8d:0x79eb0a740ab8f062,
Fritto Misto,,https://www.google.com/maps/place/Fritto+Misto/data=!4m2!3m1!1s0x80c2a4d26f54a6c7:0x22bf73150c62222f,
Solidarity,,https://www.google.com/maps/place/Solidarity/data=!4m2!3m1!1s0x80c2a4cc33bb4873:0x914168763d9ce122,
The Arsenal,,https://www.google.com/maps/place/The+Arsenal/data=!4m2!3m1!1s0x80c2bb0e492583b5:0x458ea6bc08c150a4,
Tacos Chidos,,https://www.google.com/maps/place/Tacos+Chidos/data=!4m2!3m1!1s0x80c2badb5a6a6301:0xbf63ae2965d47384,
Honeymee,,https://www.google.com/maps/place/Honeymee/data=!4m2!3m1!1s0x80c2bb0acdee752b:0x8a080e30cb2a0247,
Fogo de Chão,,https://www.google.com/maps/place/Fogo+de+Ch%C3%A3o/data=!4m2!3m1!1s0x80c2c7b6d98be28b:0xa29fcaf79cd7e2a9,
Noma Sushi Restaurant,,https://www.google.com/maps/place/Noma+Sushi+Restaurant/data=!4m2!3m1!1s0x80c2bb4bbbb84a43:0xf55198574d64f4c,
The Courtyard Kitchen,,https://www.google.com/maps/place/The+Courtyard+Kitchen/data=!4m2!3m1!1s0x80c2a4b0be8c9713:0x35872824fa848d23,
Wanderlust Creamery,,https://www.google.com/maps/place/Wanderlust+Creamery/data=!4m2!3m1!1s0x80c2bac2f90bffff:0xe324cc291ca93c47,
Wurstküche Restaurant Venice,,https://www.google.com/maps/place/Wurstk%C3%BCche+Restaurant+Venice/data=!4m2!3m1!1s0x80c2bac2f981b537:0x5fdbe506cb1fda88,
Baby Blues BBQ,,https://www.google.com/maps/place/Baby+Blues+BBQ/data=!4m2!3m1!1s0x80c2bac2fb53613d:0x73b56fb5141b1b8d,
El Huarique,,https://www.google.com/maps/place/El+Huarique/data=!4m2!3m1!1s0x80c2bab7f4fc2357:0xe9e8bd931bd888a6,
Intelligentsia Coffee Venice Coffeebar,,https://www.google.com/maps/place/Intelligentsia+Coffee+Venice+Coffeebar/data=!4m2!3m1!1s0x80c2babf65ac0199:0x12f1b16f685ac7a2,
Salt & Straw,,https://www.google.com/maps/place/Salt+%26+Straw/data=!4m2!3m1!1s0x80c2babf7607764b:0x8d119a68d0ede7ea,
TOMS Flagship Store,,https://www.google.com/maps/place/TOMS+Flagship+Store/data=!4m2!3m1!1s0x80c2babf72005db3:0x17110948ce87a1f2,
Ms. B's M & M Soul Food,,https://www.google.com/maps/place/Ms.+B's+M+%26+M+Soul+Food/data=!4m2!3m1!1s0x80c2b65545e57b41:0xb827f7130c6b08b2,
Tasty Noodle House,,https://www.google.com/maps/place/Tasty+Noodle+House/data=!4m2!3m1!1s0x80c2bb7529858711:0x64e9ec2b3453d83f,
Daikokuya,,https://www.google.com/maps/place/Daikokuya/data=!4m2!3m1!1s0x80c2bb0abe5eb73d:0xcb86fe517e713d5b,
Popcorn Chicken Taste of Taiwan,,https://www.google.com/maps/place/Popcorn+Chicken+Taste+of+Taiwan/data=!4m2!3m1!1s0x80c2bb0a9a6cf2ff:0x4a73dfc8c1886286,
Tsujita LA Artisan Noodle Annex,,https://www.google.com/maps/place/Tsujita+LA+Artisan+Noodle+Annex/data=!4m2!3m1!1s0x80c2bb751e51c9ed:0x8fdc4937c93c48d4,
Furaibo,,https://www.google.com/maps/place/Furaibo/data=!4m2!3m1!1s0x80c2bb7521288641:0x7cb1b81b4027c85a,
Tsujita LA Artisan Noodles,,https://www.google.com/maps/place/Tsujita+LA+Artisan+Noodles/data=!4m2!3m1!1s0x80c2bb74df48dd81:0xf5e9b108b806741f,
MARUGAME UDON,,https://www.google.com/maps/place/MARUGAME+UDON/data=!4m2!3m1!1s0x80c2bb74e6796961:0x8bfde4b56be9571c,
B Sweet Dessert Bar,,https://www.google.com/maps/place/B+Sweet+Dessert+Bar/data=!4m2!3m1!1s0x80c2bb74f6a656a7:0x82f5bf1e168ec94f,
Anzu,,https://www.google.com/maps/place/Anzu/data=!4m2!3m1!1s0x80c2bb7458491b17:0x1aa96e8f507eeebc,
Mizu 212,,https://www.google.com/maps/place/Mizu+212/data=!4m2!3m1!1s0x80c2bb7458a5533b:0xee4457360a58a294,
Chinchikurin,,https://www.google.com/maps/place/Chinchikurin/data=!4m2!3m1!1s0x80c2bb752b7b1485:0x8a5e812377dab51b,
Tatsu Ramen,,https://www.google.com/maps/place/Tatsu+Ramen/data=!4m2!3m1!1s0x80c2bb752c1d34f5:0xdfe8979da9941660,
Beard Papa's Sawtelle,,https://www.google.com/maps/place/Beard+Papa's+Sawtelle/data=!4m2!3m1!1s0x80c2bb7533cd9e9d:0x6ba9cabb8aa0d56d,
Blockheads Shavery,,https://www.google.com/maps/place/Blockheads+Shavery/data=!4m2!3m1!1s0x80c2bb74d9924fb1:0x8cd6c4f9c14cd7c4,
In-N-Out Burger,,https://www.google.com/maps/place/In-N-Out+Burger/data=!4m2!3m1!1s0x80c2ba8ea80437df:0x4f46808acafc48d4,
The Lincoln,,https://www.google.com/maps/place/The+Lincoln/data=!4m2!3m1!1s0x80c2ba8c2cc34adf:0x66be79bc1c15450e,
Morfia's,,https://www.google.com/maps/place/Morfia's/data=!4m2!3m1!1s0x80c2ba8f2f880ba5:0x7be02cc377e783db,
310 Coffee Company,,https://www.google.com/maps/place/310+Coffee+Company/data=!4m2!3m1!1s0x80c2ba4193837119:0xfc94d81661c164ec,
The Craftsman Bar and Kitchen,,https://www.google.com/maps/place/The+Craftsman+Bar+and+Kitchen/data=!4m2!3m1!1s0x80c2a4d048c7fe43:0x61b6105a443cf00d,
Lo/Cal Coffee and Market,,https://www.google.com/maps/place/Lo%2FCal+Coffee+and+Market/data=!4m2!3m1!1s0x80c2bb2316a55361:0xac16e1df94262bf6,
Santa Monica College,,https://www.google.com/maps/place/Santa+Monica+College/data=!4m2!3m1!1s0x80c2bb242526d98f:0x97234c617c926874,
Gaam,,https://www.google.com/maps/place/Gaam/data=!4m2!3m1!1s0x80c2c708f9209ce7:0xf37eb52b944f2ad7,
Quarters Korean BBQ,,https://www.google.com/maps/place/Quarters+Korean+BBQ/data=!4m2!3m1!1s0x80c2c77d3cd03da3:0x34cb953bda09e5f9,
Hae Jang Chon Korean BBQ Restaurant,,https://www.google.com/maps/place/Hae+Jang+Chon+Korean+BBQ+Restaurant/data=!4m2!3m1!1s0x80c2b89b437ecda9:0xc6e1364fd48e3303,
Szechuan Impression,,https://www.google.com/maps/place/Szechuan+Impression/data=!4m2!3m1!1s0x80c2c5122ae84031:0x87b928df1362ff9d,
Clover Park,,https://www.google.com/maps/place/Clover+Park/data=!4m2!3m1!1s0x80c2bb1de8270945:0xbe8e3141f798976b,
Marine Park,,https://www.google.com/maps/place/Marine+Park/data=!4m2!3m1!1s0x80c2baddb1503df3:0xcaffdbaae31642fe,
Gjusta,,https://www.google.com/maps/place/Gjusta/data=!4m2!3m1!1s0x80c2bac5f945be21:0x98feb3acb7938077,
sweetgreen,,https://www.google.com/maps/place/sweetgreen/data=!4m2!3m1!1s0x80c2a4cfb201948b:0xa42051562a2c0205,
Santa Monica Pier,,https://www.google.com/maps/place/Santa+Monica+Pier/data=!4m2!3m1!1s0x80c2a4d74d5ea79b:0xcd9a111aced18f4d,
Blue J Bar & Lounge,,https://www.google.com/maps/place/Blue+J+Bar+%26+Lounge/data=!4m2!3m1!1s0x80c2c639bce805ed:0x8d7800781affa5f0,
The Getty,,https://www.google.com/maps/place/The+Getty/data=!4m2!3m1!1s0x80c2bcd74227366f:0xda784a5a15aaaa25,
The Misfit Restaurant + Bar,,https://www.google.com/maps/place/The+Misfit+Restaurant+%2B+Bar/data=!4m2!3m1!1s0x80c2a4cfdd9c475f:0xa23e8d365323987,
BERLINS,,https://www.google.com/maps/place/BERLINS/data=!4m2!3m1!1s0x80c2bab82de2c2a5:0x34b64c8b9a19419d,
Menotti's Coffee Stop,,https://www.google.com/maps/place/Menotti's+Coffee+Stop/data=!4m2!3m1!1s0x80c2bab9b3aecce5:0x403ea9d657ac7f61,
Townhouse Venice,,https://www.google.com/maps/place/Townhouse+Venice/data=!4m2!3m1!1s0x80c2bab9b1bf2031:0xc6e6478b8658f44a,
Plancha Tacos®,,https://www.google.com/maps/place/Plancha+Tacos%C2%AE/data=!4m2!3m1!1s0x80c2babbe584e32f:0x26bcb88a7bee2c07,
Tanner's Coffee Co,,https://www.google.com/maps/place/Tanner's+Coffee+Co/data=!4m2!3m1!1s0x80c2ba1658458b1b:0xdf2041bfa9b51521,
Galbi King,,https://www.google.com/maps/place/Galbi+King/data=!4m2!3m1!1s0x80c2bbae8744edfd:0x33b277a2ab4a38f,
Doma Kitchen,,https://www.google.com/maps/place/Doma+Kitchen/data=!4m2!3m1!1s0x80c2b3f8bd60454b:0xa64a921201be9ce1,
Irori Japanese Restaurant,,https://www.google.com/maps/place/Irori+Japanese+Restaurant/data=!4m2!3m1!1s0x80c2ba7d7a18dac7:0x27bf14ead02e5ca8,
Topanga State Park,,https://www.google.com/maps/place/Topanga+State+Park/data=!4m2!3m1!1s0x80c2a246ae6045f3:0xd3d2c7bb5b9324a5,
Tokyo Beat,,https://www.google.com/maps/place/Tokyo+Beat/data=!4m2!3m1!1s0x80c2c647e0ec0de5:0xfa8472ecf75b5717,
Los Angeles County Arboretum and Botanic Garden,,https://www.google.com/maps/place/Los+Angeles+County+Arboretum+and+Botanic+Garden/data=!4m2!3m1!1s0x80c2db90ff43a939:0x31c6bc6097187e70,
Dolcenero Gelato,,https://www.google.com/maps/place/Dolcenero+Gelato/data=!4m2!3m1!1s0x80c2bad4d1e44c1b:0x462481c168465a10,
JINYA Ramen Bar,,https://www.google.com/maps/place/JINYA+Ramen+Bar/data=!4m2!3m1!1s0x80c2bad4d1e3c625:0xd65e12023156af40,
The Victorian,,https://www.google.com/maps/place/The+Victorian/data=!4m2!3m1!1s0x80c2bad375a5fd5f:0x3670a3510fff9e9,
Circle Bar,,https://www.google.com/maps/place/Circle+Bar/data=!4m2!3m1!1s0x80c2bad202502409:0x105c799284b670bd,
Chaya,,https://www.google.com/maps/place/Chaya/data=!4m2!3m1!1s0x80c2bace6c0fc94b:0x1cbc531c9b815177,
Rose Cafe,,https://www.google.com/maps/place/Rose+Cafe/data=!4m2!3m1!1s0x80c2bacf023f9e97:0xd029828d00402ca1,
Jeni's Splendid Ice Creams,,https://www.google.com/maps/place/Jeni's+Splendid+Ice+Creams/data=!4m2!3m1!1s0x80c2bac513bcc1db:0xad6d42fd1902f631,
Groundwork Coffee Co.,,https://www.google.com/maps/place/Groundwork+Coffee+Co./data=!4m2!3m1!1s0x80c2bac4b9b2dc31:0x446b0ae0d7a191e5,
Miyako Restaurant,,https://www.google.com/maps/place/Miyako+Restaurant/data=!4m2!3m1!1s0x80c2bb1c6e952e9b:0x16f5a24e428a873d,
Crimson,,https://www.google.com/maps/place/Crimson/data=!4m2!3m1!1s0x80c2bb201c1b62a5:0x4f834205e9d188fd,
Love Coffee Bar,,https://www.google.com/maps/place/Love+Coffee+Bar/data=!4m2!3m1!1s0x80c2bb2085dede0d:0x694a180adb27c779,
Nonstop Sushi & Sake Bar,,https://www.google.com/maps/place/Nonstop+Sushi+%26+Sake+Bar/data=!4m2!3m1!1s0x80c2bad76e6064c5:0x69c8d5489603a092,
Star Of Siam Santa Monica,,https://www.google.com/maps/place/Star+Of+Siam+Santa+Monica/data=!4m2!3m1!1s0x80c2badb0f1996ab:0x2964f28466d97385,
"Agra Indian Kitchen,Venice CA / Halal Food",,"https://www.google.com/maps/place/Agra+Indian+Kitchen,Venice+CA+%2F+Halal+Food/data=!4m2!3m1!1s0x80c2ba8e7f94f97d:0x4cf92e89267e17ff",
Eggslut,,https://www.google.com/maps/place/Eggslut/data=!4m2!3m1!1s0x80c2bab9ac1df3ed:0x556166e63905c0fa,
Seoul Tofu,,https://www.google.com/maps/place/Seoul+Tofu/data=!4m2!3m1!1s0x80c2bb752654407b:0x8fa696dfdde70383,
La Cabaña Restaurant,,https://www.google.com/maps/place/La+Caba%C3%B1a+Restaurant/data=!4m2!3m1!1s0x80c2bac345536273:0x8b015c3512788465,
LA Memorial Coliseum,,https://www.google.com/maps/place/LA+Memorial+Coliseum/data=!4m2!3m1!1s0x80c2c807d74e67fb:0x54cf0a70d5943d36,
Griffith Observatory,,https://www.google.com/maps/place/Griffith+Observatory/data=!4m2!3m1!1s0x80c2bf61e9d408cb:0x73ff07b1c2d6dadc,
The Last Bookstore,,https://www.google.com/maps/place/The+Last+Bookstore/data=!4m2!3m1!1s0x80c2c64a227f82ed:0x8591a1380838a935,
"University of California, Los Angeles",,"https://www.google.com/maps/place/University+of+California,+Los+Angeles/data=!4m2!3m1!1s0x80c2bc85f05c0f65:0x25a993585c134837",
Speak Easy Cocktail,,https://www.google.com/maps/place/Speak+Easy+Cocktail/data=!4m2!3m1!1s0x80c2bb2f40b1a713:0x4d096d29b74265b9,
Oo Kook Korean BBQ,,https://www.google.com/maps/place/Oo+Kook+Korean+BBQ/data=!4m2!3m1!1s0x80c2b8817bd39a39:0xbfe4f8b2f5877d94,
Taqueria Chihuahua,,https://www.google.com/maps/place/Taqueria+Chihuahua/data=!4m2!3m1!1s0x80c2bb2b967ec971:0x1389e9f380a0f976,
Mao's Kitchen,,https://www.google.com/maps/place/Mao's+Kitchen/data=!4m2!3m1!1s0x80c2bab853d953dd:0xb20a9f3080a8d276,
C&O Cucina,,https://www.google.com/maps/place/C%26O+Cucina/data=!4m2!3m1!1s0x80c2ba8e401b2d1d:0xad281372e331894c,
Ocean Park Ramen,,https://www.google.com/maps/place/Ocean+Park+Ramen/data=!4m2!3m1!1s0x80c2bb1c78ccac29:0xc8d3e096576465e5,
bluewhale,,https://www.google.com/maps/place/bluewhale/data=!4m2!3m1!1s0x80c2c6488ea39f65:0x3e547326dcefbbc2,
Komodo,,https://www.google.com/maps/place/Komodo/data=!4m2!3m1!1s0x80c2bace42fa2e95:0xe33dce98fd6f1f53,
Venice - Abbot Kinney Memorial Branch Library,,https://www.google.com/maps/place/Venice+-+Abbot+Kinney+Memorial+Branch+Library/data=!4m2!3m1!1s0x80c2babe6fad9a2f:0xee41c395c271df55,
The Boiling Crab,,https://www.google.com/maps/place/The+Boiling+Crab/data=!4m2!3m1!1s0x80c2bc819c95104d:0x9fe994f41c5f3548,
Curry House Japanese Curry & Spaghetti,,https://www.google.com/maps/place/Curry+House+Japanese+Curry+%26+Spaghetti/data=!4m2!3m1!1s0x80c2bb7533cd9e9d:0x14be069b5725abb9,
Killer Noodle,,https://www.google.com/maps/place/Killer+Noodle/data=!4m2!3m1!1s0x80c2bb74e300f8db:0x272f752ecb1b278d,
Urth Caffé Downtown LA,,https://www.google.com/maps/place/Urth+Caff%C3%A9+Downtown+LA/data=!4m2!3m1!1s0x80c2c63b819c5a17:0x560b879100a3bb9f,
L & L Hawaiian BBQ,,https://www.google.com/maps/place/L+%26+L+Hawaiian+BBQ/data=!4m2!3m1!1s0x80c2ba8639e055e3:0xce97bc6017f73490,
Sidecar Doughnuts & Coffee,,https://www.google.com/maps/place/Sidecar+Doughnuts+%26+Coffee/data=!4m2!3m1!1s0x80c2a4c8e7e39d3b:0xe6aadd46c0084c8,
El Torito,,https://www.google.com/maps/place/El+Torito/data=!4m2!3m1!1s0x80c2bb04a26d8de1:0x80069f5371f101aa,
Microsoft Theater,,https://www.google.com/maps/place/Microsoft+Theater/data=!4m2!3m1!1s0x80c2c7b900ec5d7f:0xc71d771bd9c0cf0f,
Sake House by Hikari,,https://www.google.com/maps/place/Sake+House+by+Hikari/data=!4m2!3m1!1s0x80c2c77d3fae89af:0x429bd7b34e22e141,
Cliffs of Id,,https://www.google.com/maps/place/Cliffs+of+Id/data=!4m2!3m1!1s0x80c2b99f6d9cb063:0xaf299b0bba08e083,
Tocaya Organica,,https://www.google.com/maps/place/Tocaya+Organica/data=!4m2!3m1!1s0x80c2bab90addeea1:0x7f4ce8eb22163a68,
ROC,,https://www.google.com/maps/place/ROC/data=!4m2!3m1!1s0x80c2bb74de6d8e11:0xe9ecec9f2e7e1cdf,
Holy Guacamole,,https://www.google.com/maps/place/Holy+Guacamole/data=!4m2!3m1!1s0x80c2bad21927ce7d:0x917b18c5fcfe1af,
Sun Nong Dan,,https://www.google.com/maps/place/Sun+Nong+Dan/data=!4m2!3m1!1s0x80c2c77d10ba0f7f:0xb813984a51e3d554,
BCD Tofu House,,https://www.google.com/maps/place/BCD+Tofu+House/data=!4m2!3m1!1s0x80c2b8831c5ab3a1:0xe81dfbb2ef41329a,
Baldwin Hills Scenic Overlook,,https://www.google.com/maps/place/Baldwin+Hills+Scenic+Overlook/data=!4m2!3m1!1s0x80c2b98e3455d25f:0x452d819465b02,
Runyon Canyon Park,,https://www.google.com/maps/place/Runyon+Canyon+Park/data=!4m2!3m1!1s0x80c2bee0566e7d85:0xb93ef5e6e3eadc40,
Venice Canals,,https://www.google.com/maps/place/Venice+Canals/data=!4m2!3m1!1s0x80c2baa2bf5a7289:0x96e7291be897f918,
901 Bar and Grill,,https://www.google.com/maps/place/901+Bar+and+Grill/data=!4m2!3m1!1s0x80c2c7e772be006b:0x2bf7d2de0f67fd10,
Nighthawk: Breakfast Bar,,https://www.google.com/maps/place/Nighthawk:+Breakfast+Bar/data=!4m2!3m1!1s0x80c2bf2498b2b627:0x2bb7a2a63be37461,
Surfside Venice,,https://www.google.com/maps/place/Surfside+Venice/data=!4m2!3m1!1s0x80c2bab9cabe6eff:0x943a4c74c5982ea4,
Magal BBQ,,https://www.google.com/maps/place/Magal+BBQ/data=!4m2!3m1!1s0x80c2b886aa26e391:0x9855a6209d5ad6b1,
Espresso Profeta,,https://www.google.com/maps/place/Espresso+Profeta/data=!4m2!3m1!1s0x80c2bc8196732793:0x1e3f4c453a526e8b,
Bank of Venice,,https://www.google.com/maps/place/Bank+of+Venice/data=!4m2!3m1!1s0x80c2bab9ac551b23:0xd2d11a061e0417dc,
Redbird,,https://www.google.com/maps/place/Redbird/data=!4m2!3m1!1s0x80c2c6491a958cbf:0x9353f32dc373fe0b,
Ruen Pair,,https://www.google.com/maps/place/Ruen+Pair/data=!4m2!3m1!1s0x80c2bf50cb08ff07:0x939a85e3b779e03b,
Bhan Kanom Thai,,https://www.google.com/maps/place/Bhan+Kanom+Thai/data=!4m2!3m1!1s0x80c2bf50d2708643:0xaed006f01cf1e19e,
Ekkamai Thai Restaurant,,https://www.google.com/maps/place/Ekkamai+Thai+Restaurant/data=!4m2!3m1!1s0x80c2ba8a323586bb:0x152ce3f5b5e1aacd,
Muscle Beach,,https://www.google.com/maps/place/Muscle+Beach/data=!4m2!3m1!1s0x80c2bab79cb7dde5:0x635f1fdc6f199ffe,
Messob Ethiopian Restaurant,,https://www.google.com/maps/place/Messob+Ethiopian+Restaurant/data=!4m2!3m1!1s0x80c2b915e86e9919:0xd19548d76e27a2fc,
SushiStop Sawtelle South,,https://www.google.com/maps/place/SushiStop+Sawtelle+South/data=!4m2!3m1!1s0x80c2bb0a958dad45:0xe8342c94145a052d,
University of Southern California,,https://www.google.com/maps/place/University+of+Southern+California/data=!4m2!3m1!1s0x80c2c7e49c71a5ed:0xaa905a5bb427a2c4,
